route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
185,000089,88____:070::8814001:8811189:8:826:20211212,Anvers-Central,1758,,5007,,1
185,000132,88____:070::8811189:8821006:13:916:20211128,Anvers-Central,1758,,5006,,1
187,000131,88____:070::8814258:8811189:17:934:20211127,Anvers-Central,1758,,5008,,1
187,000009,88____:070::8814258:8811189:17:934:20211113,Anvers-Central,1758,,5009,,1
187,000131,88____:070::8811189:8821006:13:1025:20211127,Anvers-Central,1758,,5008,,1
186,000061,88____:070::8814209:8821006:31:1025:20211218,Anvers-Central,1758,,5010,,1
185,000173,88____:070::8814001:8821006:20:916:20221204,Anvers-Central,1758,,5011,,1
185,000008,88____:070::8814001:8821006:20:919:20211114,Anvers-Central,1758,,5012,,1
186,000176,88____:070::8814209:8811189:19:934:20221210,Anvers-Central,1758,,5013,,1
186,000087,88____:070::8814209:8811189:19:934:20211211,Anvers-Central,1758,,5014,,1
186,000176,88____:070::8811189:8821006:13:1025:20221210,Anvers-Central,1758,,5013,,1
186,000134,88____:070::8814209:8821006:31:1026:20220115,Anvers-Central,1758,,5015,,1
186,000122,88____:070::8814209:8821006:31:1121:20221209,Anvers-Central,1759,,5016,,1
185,000132,88____:070::8814001:8811189:8:926:20211128,Anvers-Central,1759,,5017,,1
185,000089,88____:070::8814001:8811189:8:926:20211212,Anvers-Central,1759,,5018,,1
185,000132,88____:070::8811189:8821006:13:1016:20211128,Anvers-Central,1759,,5017,,1
187,000131,88____:070::8814258:8811189:17:1034:20211127,Anvers-Central,1759,,5019,,1
187,000009,88____:070::8814258:8811189:17:1034:20211113,Anvers-Central,1759,,5020,,1
187,000131,88____:070::8811189:8821006:13:1125:20211127,Anvers-Central,1759,,5019,,1
186,000061,88____:070::8814209:8821006:31:1125:20211218,Anvers-Central,1759,,5021,,1
185,000173,88____:070::8814001:8821006:20:1016:20221204,Anvers-Central,1759,,5022,,1
185,000008,88____:070::8814001:8821006:20:1019:20211114,Anvers-Central,1759,,5023,,1
186,000176,88____:070::8814209:8811189:19:1034:20221210,Anvers-Central,1759,,5024,,1
186,000087,88____:070::8814209:8811189:19:1034:20211211,Anvers-Central,1759,,5025,,1
186,000176,88____:070::8811189:8821006:13:1125:20221210,Anvers-Central,1759,,5024,,1
186,000134,88____:070::8814209:8821006:31:1126:20220115,Anvers-Central,1759,,5026,,1
186,000122,88____:070::8814209:8821006:31:1221:20221209,Anvers-Central,1760,,5027,,1
185,000132,88____:070::8814001:8811189:8:1026:20211128,Anvers-Central,1760,,5028,,1
185,000089,88____:070::8814001:8811189:8:1026:20211212,Anvers-Central,1760,,5029,,1
185,000132,88____:070::8811189:8821006:13:1116:20211128,Anvers-Central,1760,,5028,,1
187,000131,88____:070::8814258:8811189:17:1134:20211127,Anvers-Central,1760,,5030,,1
187,000009,88____:070::8814258:8811189:17:1134:20211113,Anvers-Central,1760,,5031,,1
187,000131,88____:070::8811189:8821006:13:1225:20211127,Anvers-Central,1760,,5030,,1
186,000061,88____:070::8814209:8821006:31:1225:20211218,Anvers-Central,1760,,5032,,1
185,000173,88____:070::8814001:8821006:20:1116:20221204,Anvers-Central,1760,,5033,,1
186,000176,88____:070::8814209:8811189:19:1134:20221210,Anvers-Central,1760,,5034,,1
186,000087,88____:070::8814209:8811189:19:1134:20211211,Anvers-Central,1760,,5035,,1
186,000176,88____:070::8811189:8821006:13:1225:20221210,Anvers-Central,1760,,5034,,1
185,000008,88____:070::8814001:8821006:20:1119:20211114,Anvers-Central,1760,,5036,,1
186,000134,88____:070::8814209:8821006:31:1226:20220115,Anvers-Central,1760,,5037,,1
186,000122,88____:070::8814209:8821006:31:1321:20221209,Anvers-Central,1761,,5038,,1
185,000132,88____:070::8814001:8811189:8:1126:20211128,Anvers-Central,1761,,5039,,1
185,000089,88____:070::8814001:8811189:8:1126:20211212,Anvers-Central,1761,,5040,,1
185,000132,88____:070::8811189:8821006:13:1216:20211128,Anvers-Central,1761,,5039,,1
187,000131,88____:070::8814258:8811189:17:1234:20211127,Anvers-Central,1761,,5041,,1
187,000009,88____:070::8814258:8811189:17:1234:20211113,Anvers-Central,1761,,5042,,1
187,000131,88____:070::8811189:8821006:13:1325:20211127,Anvers-Central,1761,,5041,,1
186,000061,88____:070::8814209:8821006:31:1325:20211218,Anvers-Central,1761,,5043,,1
185,000173,88____:070::8814001:8821006:20:1216:20221204,Anvers-Central,1761,,5044,,1
185,000008,88____:070::8814001:8821006:20:1219:20211114,Anvers-Central,1761,,5045,,1
186,000176,88____:070::8814209:8811189:19:1234:20221210,Anvers-Central,1761,,5046,,1
186,000087,88____:070::8814209:8811189:19:1234:20211211,Anvers-Central,1761,,5047,,1
186,000176,88____:070::8811189:8821006:13:1325:20221210,Anvers-Central,1761,,5046,,1
186,000134,88____:070::8814209:8821006:31:1326:20220115,Anvers-Central,1761,,5048,,1
186,000122,88____:070::8814209:8821006:31:1421:20221209,Anvers-Central,1762,,5049,,1
185,000132,88____:070::8814001:8811189:8:1226:20211128,Anvers-Central,1762,,5050,,1
185,000089,88____:070::8814001:8811189:8:1226:20211212,Anvers-Central,1762,,5051,,1
185,000132,88____:070::8811189:8821006:13:1316:20211128,Anvers-Central,1762,,5050,,1
187,000131,88____:070::8814258:8811189:17:1334:20211127,Anvers-Central,1762,,5052,,1
187,000009,88____:070::8814258:8811189:17:1334:20211113,Anvers-Central,1762,,5053,,1
187,000131,88____:070::8811189:8821006:13:1425:20211127,Anvers-Central,1762,,5052,,1
186,000061,88____:070::8814209:8821006:31:1425:20211218,Anvers-Central,1762,,5054,,1
185,000173,88____:070::8814001:8821006:20:1316:20221204,Anvers-Central,1762,,5055,,1
186,000176,88____:070::8814209:8811189:19:1334:20221210,Anvers-Central,1762,,5056,,1
186,000087,88____:070::8814209:8811189:19:1334:20211211,Anvers-Central,1762,,5057,,1
186,000176,88____:070::8811189:8821006:13:1425:20221210,Anvers-Central,1762,,5056,,1
185,000008,88____:070::8814001:8821006:20:1319:20211114,Anvers-Central,1762,,5058,,1
186,000134,88____:070::8814209:8821006:31:1426:20220115,Anvers-Central,1762,,5059,,1
188,000177,88____:044::8864006:8814001:40:948:20221209,Bruxelles-Midi,17629,,5060,,1
186,000122,88____:070::8814209:8821006:31:1521:20221209,Anvers-Central,1763,,5061,,1
185,000132,88____:070::8814001:8811189:8:1326:20211128,Anvers-Central,1763,,5062,,1
185,000089,88____:070::8814001:8811189:8:1326:20211212,Anvers-Central,1763,,5063,,1
185,000132,88____:070::8811189:8821006:13:1416:20211128,Anvers-Central,1763,,5062,,1
187,000131,88____:070::8814258:8811189:17:1434:20211127,Anvers-Central,1763,,5064,,1
187,000009,88____:070::8814258:8811189:17:1434:20211113,Anvers-Central,1763,,5065,,1
187,000131,88____:070::8811189:8821006:13:1525:20211127,Anvers-Central,1763,,5064,,1
186,000061,88____:070::8814209:8821006:31:1525:20211218,Anvers-Central,1763,,5066,,1
185,000173,88____:070::8814001:8821006:20:1416:20221204,Anvers-Central,1763,,5067,,1
185,000008,88____:070::8814001:8821006:20:1419:20211114,Anvers-Central,1763,,5068,,1
186,000176,88____:070::8814209:8811189:19:1434:20221210,Anvers-Central,1763,,5069,,1
186,000087,88____:070::8814209:8811189:19:1434:20211211,Anvers-Central,1763,,5070,,1
186,000176,88____:070::8811189:8821006:13:1525:20221210,Anvers-Central,1763,,5069,,1
186,000134,88____:070::8814209:8821006:31:1526:20220115,Anvers-Central,1763,,5071,,1
186,000023,88____:070::8814209:8821006:31:1620:20211210,Anvers-Central,1764,,5072,,1
185,000132,88____:070::8814001:8811189:8:1426:20211128,Anvers-Central,1764,,5073,,1
185,000089,88____:070::8814001:8811189:8:1426:20211212,Anvers-Central,1764,,5074,,1
185,000132,88____:070::8811189:8821006:13:1516:20211128,Anvers-Central,1764,,5073,,1
187,000131,88____:070::8814258:8811189:17:1534:20211127,Anvers-Central,1764,,5075,,1
187,000009,88____:070::8814258:8811189:17:1534:20211113,Anvers-Central,1764,,5076,,1
187,000131,88____:070::8811189:8821006:13:1625:20211127,Anvers-Central,1764,,5075,,1
186,000061,88____:070::8814209:8821006:31:1625:20211218,Anvers-Central,1764,,5077,,1
185,000173,88____:070::8814001:8821006:20:1516:20221204,Anvers-Central,1764,,5078,,1
186,000176,88____:070::8814209:8811189:19:1534:20221210,Anvers-Central,1764,,5079,,1
186,000087,88____:070::8814209:8811189:19:1534:20211211,Anvers-Central,1764,,5080,,1
186,000176,88____:070::8811189:8821006:13:1625:20221210,Anvers-Central,1764,,5079,,1
185,000008,88____:070::8814001:8821006:20:1519:20211114,Anvers-Central,1764,,5081,,1
186,000111,88____:070::8814209:8821006:31:1622:20221209,Anvers-Central,1764,,5082,,1
186,000134,88____:070::8814209:8821006:31:1626:20220115,Anvers-Central,1764,,5083,,1
186,000023,88____:070::8814209:8821006:31:1721:20211210,Anvers-Central,1765,,5084,,1
185,000132,88____:070::8814001:8811189:8:1526:20211128,Anvers-Central,1765,,5085,,1
185,000089,88____:070::8814001:8811189:8:1526:20211212,Anvers-Central,1765,,5086,,1
185,000132,88____:070::8811189:8821006:13:1616:20211128,Anvers-Central,1765,,5085,,1
187,000131,88____:070::8814258:8811189:17:1634:20211127,Anvers-Central,1765,,5087,,1
187,000009,88____:070::8814258:8811189:17:1634:20211113,Anvers-Central,1765,,5088,,1
187,000131,88____:070::8811189:8821006:13:1725:20211127,Anvers-Central,1765,,5087,,1
186,000061,88____:070::8814209:8821006:31:1725:20211218,Anvers-Central,1765,,5089,,1
185,000173,88____:070::8814001:8821006:20:1616:20221204,Anvers-Central,1765,,5090,,1
186,000176,88____:070::8814209:8811189:19:1634:20221210,Anvers-Central,1765,,5091,,1
186,000087,88____:070::8814209:8811189:19:1634:20211211,Anvers-Central,1765,,5092,,1
186,000176,88____:070::8811189:8821006:13:1725:20221210,Anvers-Central,1765,,5091,,1
185,000008,88____:070::8814001:8821006:20:1619:20211114,Anvers-Central,1765,,5093,,1
186,000111,88____:070::8814209:8821006:31:1722:20221209,Anvers-Central,1765,,5094,,1
186,000134,88____:070::8814209:8821006:31:1726:20220115,Anvers-Central,1765,,5095,,1
186,000023,88____:070::8814209:8821006:31:1821:20211210,Anvers-Central,1766,,5096,,1
185,000132,88____:070::8814001:8811189:8:1626:20211128,Anvers-Central,1766,,5097,,1
185,000089,88____:070::8814001:8811189:8:1626:20211212,Anvers-Central,1766,,5098,,1
185,000132,88____:070::8811189:8821006:13:1716:20211128,Anvers-Central,1766,,5097,,1
187,000131,88____:070::8814258:8811189:17:1734:20211127,Anvers-Central,1766,,5099,,1
187,000009,88____:070::8814258:8811189:17:1734:20211113,Anvers-Central,1766,,5100,,1
187,000131,88____:070::8811189:8821006:13:1825:20211127,Anvers-Central,1766,,5099,,1
186,000061,88____:070::8814209:8821006:31:1825:20211218,Anvers-Central,1766,,5101,,1
185,000173,88____:070::8814001:8821006:20:1716:20221204,Anvers-Central,1766,,5102,,1
185,000008,88____:070::8814001:8821006:20:1719:20211114,Anvers-Central,1766,,5103,,1
186,000176,88____:070::8814209:8811189:19:1734:20221210,Anvers-Central,1766,,5104,,1
186,000087,88____:070::8814209:8811189:19:1734:20211211,Anvers-Central,1766,,5105,,1
186,000176,88____:070::8811189:8821006:13:1825:20221210,Anvers-Central,1766,,5104,,1
186,000111,88____:070::8814209:8821006:31:1822:20221209,Anvers-Central,1766,,5106,,1
186,000134,88____:070::8814209:8821006:31:1826:20220115,Anvers-Central,1766,,5107,,1
186,000122,88____:070::8814209:8821006:31:1920:20221209,Anvers-Central,1767,,5108,,1
185,000132,88____:070::8814001:8811189:8:1726:20211128,Anvers-Central,1767,,5109,,1
185,000089,88____:070::8814001:8811189:8:1726:20211212,Anvers-Central,1767,,5110,,1
185,000132,88____:070::8811189:8821006:13:1816:20211128,Anvers-Central,1767,,5109,,1
187,000131,88____:070::8814258:8811189:17:1834:20211127,Anvers-Central,1767,,5111,,1
187,000009,88____:070::8814258:8811189:17:1834:20211113,Anvers-Central,1767,,5112,,1
187,000131,88____:070::8811189:8821006:13:1925:20211127,Anvers-Central,1767,,5111,,1
186,000061,88____:070::8814209:8821006:31:1925:20211218,Anvers-Central,1767,,5113,,1
185,000173,88____:070::8814001:8821006:20:1816:20221204,Anvers-Central,1767,,5114,,1
186,000176,88____:070::8814209:8811189:19:1834:20221210,Anvers-Central,1767,,5115,,1
186,000087,88____:070::8814209:8811189:19:1834:20211211,Anvers-Central,1767,,5116,,1
186,000176,88____:070::8811189:8821006:13:1925:20221210,Anvers-Central,1767,,5115,,1
185,000008,88____:070::8814001:8821006:20:1819:20211114,Anvers-Central,1767,,5117,,1
186,000134,88____:070::8814209:8821006:31:1926:20220115,Anvers-Central,1767,,5118,,1
189,000122,88____:070::8814209:8811007:17:1919:20221209,Schaerbeek,1768,,5119,,1
185,000132,88____:070::8814001:8811189:8:1826:20211128,Anvers-Central,1768,,5120,,1
185,000089,88____:070::8814001:8811189:8:1826:20211212,Anvers-Central,1768,,5121,,1
185,000132,88____:070::8811189:8821006:13:1916:20211128,Anvers-Central,1768,,5120,,1
187,000131,88____:070::8814258:8811189:17:1934:20211127,Anvers-Central,1768,,5122,,1
187,000009,88____:070::8814258:8811189:17:1934:20211113,Anvers-Central,1768,,5123,,1
187,000131,88____:070::8811189:8821006:13:2025:20211127,Anvers-Central,1768,,5122,,1
186,000061,88____:070::8814209:8821006:31:2025:20211218,Anvers-Central,1768,,5124,,1
185,000173,88____:070::8814001:8821006:20:1916:20221204,Anvers-Central,1768,,5125,,1
186,000176,88____:070::8814209:8811189:19:1934:20221210,Anvers-Central,1768,,5126,,1
186,000087,88____:070::8814209:8811189:19:1934:20211211,Anvers-Central,1768,,5127,,1
186,000176,88____:070::8811189:8821006:13:2025:20221210,Anvers-Central,1768,,5126,,1
185,000008,88____:070::8814001:8821006:20:1919:20211114,Anvers-Central,1768,,5128,,1
186,000134,88____:070::8814209:8821006:31:2026:20220115,Anvers-Central,1768,,5129,,1
185,000132,88____:070::8814001:8811189:8:1926:20211128,Anvers-Central,1769,,5130,,1
185,000089,88____:070::8814001:8811189:8:1926:20211212,Anvers-Central,1769,,5131,,1
185,000132,88____:070::8811189:8821006:13:2016:20211128,Anvers-Central,1769,,5130,,1
187,000131,88____:070::8814258:8811189:17:2034:20211127,Anvers-Central,1769,,5132,,1
187,000009,88____:070::8814258:8811189:17:2034:20211113,Anvers-Central,1769,,5133,,1
187,000131,88____:070::8811189:8821006:13:2125:20211127,Anvers-Central,1769,,5132,,1
186,000061,88____:070::8814209:8821006:31:2125:20211218,Anvers-Central,1769,,5134,,1
185,000173,88____:070::8814001:8821006:20:2016:20221204,Anvers-Central,1769,,5135,,1
186,000176,88____:070::8814209:8811189:19:2034:20221210,Anvers-Central,1769,,5136,,1
186,000087,88____:070::8814209:8811189:19:2034:20211211,Anvers-Central,1769,,5137,,1
186,000176,88____:070::8811189:8821006:13:2125:20221210,Anvers-Central,1769,,5136,,1
185,000008,88____:070::8814001:8821006:20:2019:20211114,Anvers-Central,1769,,5138,,1
186,000134,88____:070::8814209:8821006:31:2126:20220115,Anvers-Central,1769,,5139,,1
185,000132,88____:070::8814001:8811189:8:2026:20211128,Anvers-Central,1770,,5140,,1
185,000089,88____:070::8814001:8811189:8:2026:20211212,Anvers-Central,1770,,5141,,1
185,000132,88____:070::8811189:8821006:13:2116:20211128,Anvers-Central,1770,,5140,,1
187,000131,88____:070::8814258:8821006:29:2225:20211127,Anvers-Central,1770,,5142,,1
185,000173,88____:070::8814001:8821006:20:2116:20221204,Anvers-Central,1770,,5143,,1
185,000008,88____:070::8814001:8821006:20:2119:20211114,Anvers-Central,1770,,5144,,1
190,000009,88____:070::8814258:8811189:17:2134:20211113,Vilvorde,1770,,5145,,1
185,000132,88____:070::8814001:8811189:8:2126:20211128,Anvers-Central,1771,,5146,,1
185,000089,88____:070::8814001:8811189:8:2126:20211212,Anvers-Central,1771,,5147,,1
185,000132,88____:070::8811189:8821006:13:2216:20211128,Anvers-Central,1771,,5146,,1
187,000131,88____:070::8814258:8821006:29:2325:20211127,Anvers-Central,1771,,5148,,1
185,000173,88____:070::8814001:8821006:20:2216:20221204,Anvers-Central,1771,,5149,,1
185,000008,88____:070::8814001:8821006:20:2219:20211114,Anvers-Central,1771,,5150,,1
190,000009,88____:070::8814258:8811189:17:2234:20211113,Vilvorde,1771,,5151,,1
185,000132,88____:070::8814001:8811189:8:2226:20211128,Anvers-Central,1772,,5152,,1
185,000089,88____:070::8814001:8811189:8:2226:20211212,Anvers-Central,1772,,5153,,1
185,000132,88____:070::8811189:8821006:13:2316:20211128,Anvers-Central,1772,,5152,,1
185,000173,88____:070::8814001:8821006:20:2316:20221204,Anvers-Central,1772,,5154,,1
187,000131,88____:070::8814258:8821006:29:2425:20211127,Anvers-Central,1772,,5155,,1
185,000008,88____:070::8814001:8821006:20:2319:20211114,Anvers-Central,1772,,5156,,1
190,000009,88____:070::8814258:8811189:17:2334:20211113,Vilvorde,1772,,5157,,1
185,000132,88____:070::8814001:8811189:8:2326:20211128,Anvers-Central,1773,,5158,,1
185,000089,88____:070::8814001:8811189:8:2326:20211212,Anvers-Central,1773,,5159,,1
185,000132,88____:070::8811189:8821006:13:2416:20211128,Anvers-Central,1773,,5158,,1
185,000173,88____:070::8814001:8821006:20:2416:20221204,Anvers-Central,1773,,5160,,1
185,000008,88____:070::8814001:8821006:20:2419:20211114,Anvers-Central,1773,,5161,,1
191,000066,88____:070::8814209:8812005:16:2442:20211127,Bruxelles-Nord,1773,,5162,,1
185,000179,88____:070::8814001:8811189:8:26:20211129,Anvers-Central,1774,,5163,,1
185,004519,88____:070::8814001:8811189:8:26:20211213,Anvers-Central,1774,,5164,,1
185,000179,88____:070::8811189:8821006:13:116:20211129,Anvers-Central,1774,,5163,,1
185,000180,88____:070::8814001:8821006:20:116:20221205,Anvers-Central,1774,,5165,,1
185,000163,88____:070::8814001:8821006:20:119:20211115,Anvers-Central,1774,,5166,,1
186,000122,88____:070::8821006:8814209:31:635:20221209,Nivelles,1776,,5167,,1
185,000181,88____:070::8821006:8811189:13:634:20221204,Bruxelles-Midi,1776,,5168,,1
185,000181,88____:070::8811189:8814001:8:654:20221204,Bruxelles-Midi,1776,,5168,,1
185,000089,88____:070::8811189:8814001:8:654:20211212,Bruxelles-Midi,1776,,5169,,1
185,000008,88____:070::8821006:8814001:20:654:20211114,Bruxelles-Midi,1776,,5170,,1
186,000122,88____:070::8821006:8814209:31:735:20221209,Nivelles,1777,,5171,,1
185,000181,88____:070::8821006:8811189:13:734:20221204,Bruxelles-Midi,1777,,5172,,1
185,000181,88____:070::8811189:8814001:8:754:20221204,Bruxelles-Midi,1777,,5172,,1
185,000089,88____:070::8811189:8814001:8:754:20211212,Bruxelles-Midi,1777,,5173,,1
185,000008,88____:070::8821006:8814001:20:754:20211114,Bruxelles-Midi,1777,,5174,,1
187,000011,88____:070::8821006:8814258:29:720:20211120,Braine-L Alleud,1777,,5175,,1
187,000066,88____:070::8821006:8814258:29:720:20211127,Braine-L Alleud,1777,,5176,,1
190,000009,88____:070::8811189:8814258:17:720:20211113,Braine-L Alleud,1777,,5177,,1
186,000122,88____:070::8821006:8814209:31:835:20221209,Nivelles,1778,,5178,,1
185,000181,88____:070::8821006:8811189:13:834:20221204,Bruxelles-Midi,1778,,5179,,1
185,000181,88____:070::8811189:8814001:8:854:20221204,Bruxelles-Midi,1778,,5179,,1
185,000089,88____:070::8811189:8814001:8:854:20211212,Bruxelles-Midi,1778,,5180,,1
185,000008,88____:070::8821006:8814001:20:854:20211114,Bruxelles-Midi,1778,,5181,,1
187,000011,88____:070::8821006:8814258:29:820:20211120,Braine-L Alleud,1778,,5182,,1
187,000066,88____:070::8821006:8814258:29:820:20211127,Braine-L Alleud,1778,,5183,,1
190,000009,88____:070::8811189:8814258:17:820:20211113,Braine-L Alleud,1778,,5184,,1
186,000122,88____:070::8821006:8814209:31:935:20221209,Nivelles,1779,,5185,,1
185,000181,88____:070::8821006:8811189:13:934:20221204,Bruxelles-Midi,1779,,5186,,1
185,000181,88____:070::8811189:8814001:8:954:20221204,Bruxelles-Midi,1779,,5186,,1
185,000089,88____:070::8811189:8814001:8:954:20211212,Bruxelles-Midi,1779,,5187,,1
186,000176,88____:070::8821006:8811189:13:824:20221210,Nivelles,1779,,5188,,1
186,000176,88____:070::8811189:8814209:19:925:20221210,Nivelles,1779,,5188,,1
186,000087,88____:070::8811189:8814209:19:925:20211211,Nivelles,1779,,5189,,1
187,000066,88____:070::8821006:8814258:29:920:20211127,Braine-L Alleud,1779,,5190,,1
185,000008,88____:070::8821006:8814001:20:954:20211114,Bruxelles-Midi,1779,,5191,,1
187,000011,88____:070::8821006:8814258:29:920:20211120,Braine-L Alleud,1779,,5192,,1
186,000061,88____:070::8821006:8814209:31:925:20211218,Nivelles,1779,,5193,,1
190,000009,88____:070::8811189:8814258:17:920:20211113,Braine-L Alleud,1779,,5194,,1
186,000134,88____:070::8821006:8814209:31:925:20220115,Nivelles,1779,,5195,,1
186,000122,88____:070::8821006:8814209:31:1035:20221209,Nivelles,1780,,5196,,1
185,000181,88____:070::8821006:8811189:13:1034:20221204,Bruxelles-Midi,1780,,5197,,1
185,000181,88____:070::8811189:8814001:8:1054:20221204,Bruxelles-Midi,1780,,5197,,1
185,000089,88____:070::8811189:8814001:8:1054:20211212,Bruxelles-Midi,1780,,5198,,1
186,000176,88____:070::8821006:8811189:13:924:20221210,Nivelles,1780,,5199,,1
186,000176,88____:070::8811189:8814209:19:1025:20221210,Nivelles,1780,,5199,,1
186,000087,88____:070::8811189:8814209:19:1025:20211211,Nivelles,1780,,5200,,1
185,000008,88____:070::8821006:8814001:20:1054:20211114,Bruxelles-Midi,1780,,5201,,1
187,000011,88____:070::8821006:8814258:29:1020:20211120,Braine-L Alleud,1780,,5202,,1
187,000066,88____:070::8821006:8814258:29:1020:20211127,Braine-L Alleud,1780,,5203,,1
186,000061,88____:070::8821006:8814209:31:1025:20211218,Nivelles,1780,,5204,,1
190,000009,88____:070::8811189:8814258:17:1020:20211113,Braine-L Alleud,1780,,5205,,1
186,000134,88____:070::8821006:8814209:31:1025:20220115,Nivelles,1780,,5206,,1
186,000122,88____:070::8821006:8814209:31:1135:20221209,Nivelles,1781,,5207,,1
185,000181,88____:070::8821006:8811189:13:1134:20221204,Bruxelles-Midi,1781,,5208,,1
185,000181,88____:070::8811189:8814001:8:1154:20221204,Bruxelles-Midi,1781,,5208,,1
185,000089,88____:070::8811189:8814001:8:1154:20211212,Bruxelles-Midi,1781,,5209,,1
186,000176,88____:070::8821006:8811189:13:1024:20221210,Nivelles,1781,,5210,,1
186,000176,88____:070::8811189:8814209:19:1125:20221210,Nivelles,1781,,5210,,1
186,000087,88____:070::8811189:8814209:19:1125:20211211,Nivelles,1781,,5211,,1
187,000066,88____:070::8821006:8814258:29:1120:20211127,Braine-L Alleud,1781,,5212,,1
185,000008,88____:070::8821006:8814001:20:1154:20211114,Bruxelles-Midi,1781,,5213,,1
187,000011,88____:070::8821006:8814258:29:1120:20211120,Braine-L Alleud,1781,,5214,,1
186,000061,88____:070::8821006:8814209:31:1125:20211218,Nivelles,1781,,5215,,1
190,000009,88____:070::8811189:8814258:17:1120:20211113,Braine-L Alleud,1781,,5216,,1
186,000134,88____:070::8821006:8814209:31:1125:20220115,Nivelles,1781,,5217,,1
186,000122,88____:070::8821006:8814209:31:1235:20221209,Nivelles,1782,,5218,,1
185,000181,88____:070::8821006:8811189:13:1234:20221204,Bruxelles-Midi,1782,,5219,,1
185,000181,88____:070::8811189:8814001:8:1254:20221204,Bruxelles-Midi,1782,,5219,,1
185,000089,88____:070::8811189:8814001:8:1254:20211212,Bruxelles-Midi,1782,,5220,,1
187,000066,88____:070::8821006:8814258:29:1220:20211127,Braine-L Alleud,1782,,5221,,1
186,000176,88____:070::8821006:8814209:31:1225:20221210,Nivelles,1782,,5222,,1
185,000008,88____:070::8821006:8814001:20:1254:20211114,Bruxelles-Midi,1782,,5223,,1
192,000087,88____:070::8811189:8814209:19:1225:20211211,Nivelles,1782,,5224,,1
187,000011,88____:070::8821006:8814258:29:1220:20211120,Braine-L Alleud,1782,,5225,,1
186,000061,88____:070::8821006:8814209:31:1225:20211218,Nivelles,1782,,5226,,1
190,000009,88____:070::8811189:8814258:17:1220:20211113,Braine-L Alleud,1782,,5227,,1
186,000134,88____:070::8821006:8814209:31:1225:20220115,Nivelles,1782,,5228,,1
186,000122,88____:070::8821006:8814209:31:1335:20221209,Nivelles,1783,,5229,,1
185,000181,88____:070::8821006:8811189:13:1334:20221204,Bruxelles-Midi,1783,,5230,,1
185,000181,88____:070::8811189:8814001:8:1354:20221204,Bruxelles-Midi,1783,,5230,,1
185,000089,88____:070::8811189:8814001:8:1354:20211212,Bruxelles-Midi,1783,,5231,,1
186,000176,88____:070::8821006:8811189:13:1224:20221210,Nivelles,1783,,5232,,1
186,000176,88____:070::8811189:8814209:19:1325:20221210,Nivelles,1783,,5232,,1
186,000087,88____:070::8811189:8814209:19:1325:20211211,Nivelles,1783,,5233,,1
187,000066,88____:070::8821006:8814258:29:1320:20211127,Braine-L Alleud,1783,,5234,,1
185,000008,88____:070::8821006:8814001:20:1354:20211114,Bruxelles-Midi,1783,,5235,,1
187,000011,88____:070::8821006:8814258:29:1320:20211120,Braine-L Alleud,1783,,5236,,1
186,000061,88____:070::8821006:8814209:31:1325:20211218,Nivelles,1783,,5237,,1
190,000009,88____:070::8811189:8814258:17:1320:20211113,Braine-L Alleud,1783,,5238,,1
186,000134,88____:070::8821006:8814209:31:1325:20220115,Nivelles,1783,,5239,,1
186,000122,88____:070::8821006:8814209:31:1435:20221209,Nivelles,1784,,5240,,1
185,000181,88____:070::8821006:8811189:13:1434:20221204,Bruxelles-Midi,1784,,5241,,1
185,000181,88____:070::8811189:8814001:8:1454:20221204,Bruxelles-Midi,1784,,5241,,1
185,000089,88____:070::8811189:8814001:8:1454:20211212,Bruxelles-Midi,1784,,5242,,1
186,000176,88____:070::8821006:8811189:13:1324:20221210,Nivelles,1784,,5243,,1
186,000176,88____:070::8811189:8814209:19:1425:20221210,Nivelles,1784,,5243,,1
186,000087,88____:070::8811189:8814209:19:1425:20211211,Nivelles,1784,,5244,,1
187,000066,88____:070::8821006:8814258:29:1420:20211127,Braine-L Alleud,1784,,5245,,1
185,000008,88____:070::8821006:8814001:20:1454:20211114,Bruxelles-Midi,1784,,5246,,1
187,000011,88____:070::8821006:8814258:29:1420:20211120,Braine-L Alleud,1784,,5247,,1
186,000061,88____:070::8821006:8814209:31:1425:20211218,Nivelles,1784,,5248,,1
190,000009,88____:070::8811189:8814258:17:1420:20211113,Braine-L Alleud,1784,,5249,,1
186,000134,88____:070::8821006:8814209:31:1425:20220115,Nivelles,1784,,5250,,1
186,000122,88____:070::8821006:8814209:31:1535:20221209,Nivelles,1785,,5251,,1
185,000181,88____:070::8821006:8811189:13:1534:20221204,Bruxelles-Midi,1785,,5252,,1
185,000181,88____:070::8811189:8814001:8:1554:20221204,Bruxelles-Midi,1785,,5252,,1
185,000089,88____:070::8811189:8814001:8:1554:20211212,Bruxelles-Midi,1785,,5253,,1
186,000176,88____:070::8821006:8811189:13:1424:20221210,Nivelles,1785,,5254,,1
186,000176,88____:070::8811189:8814209:19:1525:20221210,Nivelles,1785,,5254,,1
186,000087,88____:070::8811189:8814209:19:1525:20211211,Nivelles,1785,,5255,,1
187,000066,88____:070::8821006:8814258:29:1520:20211127,Braine-L Alleud,1785,,5256,,1
187,000011,88____:070::8821006:8814258:29:1520:20211120,Braine-L Alleud,1785,,5257,,1
186,000061,88____:070::8821006:8814209:31:1525:20211218,Nivelles,1785,,5258,,1
